Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great university located along the California coast!,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California, _Santa_Barbara","https://web.physics.ucsb.edu/~Women/images/ucsbbig.jpg
"
Metropolitan Museum of Art,perfect museum,40.7794,-73.9631,https://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art,https://upload.wikimedia.org/wikipedia/commons/7/70/Metropolitan_Museum_of_Art_entrance_NYC.JPG
Statue of Liberty,famous landmark,40.689167,-74.044444,https://en.wikipedia.org/wiki/Statue_of_Liberty,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Lady_Liberty_under_a_blue_sky_%28cropped%29.jpg/800px-Lady_Liberty_under_a_blue_sky_%28cropped%29.jpg
Madison Square Garden,lovely center,40.750556,-73.993611,https://en.wikipedia.org/wiki/Madison_Square_Garden,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Madison_Square_Garden_%28MSG%29_-_Full_%2848124330357%29.jpg/2560px-Madison_Square_Garden_%28MSG%29_-_Full_%2848124330357%29.jpg
Yellowstone National Park,A stunning view,44.6,-110.5,https://en.wikipedia.org/wiki/Yellowstone_National_Park,https://upload.wikimedia.org/wikipedia/commons/c/c9/YellowstonefallJUN05.JPG
Las Vegas Strip,Luxurious avenue,36.119684,-115.172599,https://en.wikipedia.org/wiki/Las_Vegas_Strip,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Bellagio_Las_Vegas_Nacht.JPG/2560px-Bellagio_Las_Vegas_Nacht.JPG
,,,,,
,,,,,
,,,,,
